14.2,0.571,0.98617,0.01383
14.2,0.572,0.9811,0.0189
14.2,0.573,0.97822,0.02178
14.2,0.574,0.97892,0.02108
14.2,0.575,0.98312,0.01688
14.2,0.576,0.98928,0.01072
14.2,0.577,0.99505,0.00494999
14.2,0.578,0.99827,0.00173002
