14.2,0.563,0.98336,0.01664
14.2,0.564,0.98413,0.01587
14.2,0.565,0.98555,0.01445
14.2,0.566,0.98817,0.01183
14.2,0.567,0.99149,0.00850999
14.2,0.568,0.99401,0.00599003
14.2,0.569,0.9941,0.00590003
14.2,0.57,0.99119,0.00880998
