14.2,0.595,0.98496,0.01504
14.2,0.596,0.98563,0.01437
14.2,0.597,0.9879,0.0121
14.2,0.598,0.99106,0.00893998
14.2,0.599,0.99403,0.00597
14.2,0.6,0.99575,0.00424999
14.2,0.601,0.99563,0.00436997
14.2,0.602,0.9938,0.00620002
