14.2,0.587,0.98945,0.01055
14.2,0.588,0.99302,0.00698
14.2,0.589,0.9952,0.00480002
14.2,0.59,0.99557,0.00443
14.2,0.591,0.99418,0.00581998
14.2,0.592,0.99155,0.00844997
14.2,0.593,0.98852,0.01148
14.2,0.594,0.98606,0.01394
