841.228 6.97192e-12
841.461 6.93056e-12
841.693 6.91255e-12
841.926 6.91404e-12
842.158 6.91763e-12
842.39 6.91478e-12
842.623 6.89095e-12
842.855 6.90657e-12
843.087 6.92127e-12
843.32 6.90588e-12
843.552 6.86285e-12
843.785 6.7914e-12
844.017 6.76711e-12
844.249 6.77455e-12
844.482 6.83251e-12
844.714 6.75762e-12
844.946 6.69928e-12
845.179 6.80035e-12
845.411 6.86263e-12
845.643 6.88763e-12
845.876 6.8681e-12
846.108 6.84672e-12
846.34 6.79775e-12
846.573 6.73875e-12
846.805 6.62705e-12
847.037 6.53846e-12
847.27 6.58949e-12
847.502 6.71219e-12
847.734 6.76279e-12
847.966 6.79441e-12
848.199 6.78819e-12
848.431 6.81203e-12
848.663 6.79562e-12
848.895 6.79057e-12
849.128 6.77897e-12
849.36 6.73328e-12
849.592 6.60124e-12
849.824 6.08548e-12
850.056 5.6902e-12
850.289 5.98558e-12
850.521 6.37261e-12
850.753 6.57524e-12
850.985 6.65313e-12
851.218 6.66567e-12
851.45 6.61072e-12
851.682 6.56011e-12
851.914 6.61015e-12
852.146 6.70247e-12
852.378 6.71176e-12
852.611 6.66372e-12
852.843 6.62727e-12
853.075 6.62892e-12
853.307 6.62058e-12
853.539 6.53782e-12
853.771 6.33429e-12
854.003 5.9658e-12
854.235 5.11861e-12
854.468 4.60321e-12
854.7 5.13583e-12
854.932 5.90872e-12
855.164 6.25969e-12
855.396 6.42126e-12
855.628 6.41419e-12
855.86 6.39646e-12
856.092 6.46282e-12
856.324 6.57425e-12
856.556 6.64114e-12
856.789 6.64941e-12
857.021 6.65814e-12
857.253 6.628e-12
857.485 6.63311e-12
857.717 6.65527e-12
857.949 6.6346e-12
858.181 6.62129e-12
858.413 6.56792e-12
858.645 6.53068e-12
858.877 6.50194e-12
859.109 6.50387e-12
859.341 6.47249e-12
859.573 6.38196e-12
859.805 6.23304e-12
860.037 6.18653e-12
860.269 6.23496e-12
860.501 6.37609e-12
860.733 6.42419e-12
860.965 6.45824e-12
861.197 6.43234e-12
861.429 6.46241e-12
861.661 6.49828e-12
861.893 6.55029e-12
862.125 6.59315e-12
862.356 6.59521e-12
862.588 6.58366e-12
862.82 6.61711e-12
863.052 6.64653e-12
863.284 6.63697e-12
863.516 6.61132e-12
863.748 6.63233e-12
863.98 6.64167e-12
864.212 6.63718e-12
864.444 6.62214e-12
864.676 6.56028e-12
864.907 6.42423e-12
865.139 6.36568e-12
865.371 6.39488e-12
865.603 6.41406e-12
865.835 6.29235e-12
866.067 5.89512e-12
866.299 5.07518e-12
866.53 4.81261e-12
866.762 5.32715e-12
866.994 5.90348e-12
867.226 6.1089e-12
867.458 6.22334e-12
867.69 6.31894e-12
867.922 6.359e-12
868.153 6.32224e-12
868.385 6.36788e-12
868.617 6.44244e-12
868.849 6.41976e-12
869.081 6.36098e-12
869.312 6.45134e-12
869.544 6.50465e-12
869.776 6.52537e-12
870.008 6.56331e-12
870.239 6.61717e-12
870.471 6.63097e-12
870.703 6.65871e-12
870.935 6.64332e-12
871.166 6.57722e-12
871.398 6.52581e-12
871.63 6.54261e-12
871.862 6.55273e-12
872.093 6.54648e-12
872.325 6.583e-12
872.557 6.59791e-12
872.789 6.53562e-12
873.02 6.4327e-12
873.252 6.45884e-12
873.484 6.47757e-12
873.715 6.33988e-12
873.947 6.2901e-12
874.179 6.31088e-12
874.411 6.25622e-12
874.642 6.20662e-12
874.874 6.13737e-12
875.106 5.93922e-12
875.337 5.81187e-12
875.569 5.9125e-12
875.801 6.10604e-12
876.032 6.23025e-12
876.264 6.33669e-12
876.495 6.3471e-12
876.727 6.38138e-12
876.959 6.43668e-12
877.19 6.49285e-12
877.422 6.41064e-12
877.654 6.41948e-12
877.885 6.49698e-12
878.117 6.56697e-12
878.349 6.57691e-12
878.58 6.62515e-12
878.812 6.63291e-12
879.043 6.58117e-12
879.275 6.49907e-12
879.507 6.50508e-12
879.738 6.57425e-12
879.97 6.66082e-12
880.201 6.68173e-12
880.433 6.66644e-12
880.664 6.4869e-12
880.896 6.30006e-12
881.127 6.39102e-12
881.359 6.59195e-12
881.591 6.66773e-12
881.822 6.65686e-12
882.054 6.6401e-12
882.285 6.59564e-12
882.517 6.46907e-12
882.748 6.44233e-12
882.98 6.50773e-12
883.211 6.5498e-12
883.443 6.51225e-12
883.674 6.48522e-12
883.906 6.42234e-12
884.137 6.3909e-12
884.369 6.39602e-12
884.6 6.40335e-12
884.832 6.34425e-12
885.063 6.31504e-12
885.295 6.29139e-12
885.526 6.26329e-12
885.758 6.15471e-12
885.989 6.01206e-12
886.221 5.77248e-12
886.452 5.57685e-12
886.684 5.54906e-12
886.915 5.76464e-12
887.146 5.94634e-12
887.378 6.07178e-12
887.609 6.15721e-12
887.841 6.20667e-12
888.072 6.26653e-12
888.304 6.27651e-12
888.535 6.27102e-12
888.766 6.34342e-12
888.998 6.39326e-12
889.229 6.38885e-12
889.461 6.36433e-12
889.692 6.42421e-12
889.923 6.46658e-12
890.155 6.49369e-12
890.386 6.49611e-12
890.618 6.52925e-12
890.849 6.52511e-12
891.08 6.49157e-12
891.312 6.31804e-12
891.543 6.26893e-12
891.774 6.41406e-12
892.006 6.48812e-12
892.237 6.47743e-12
892.469 6.42173e-12
892.7 6.28053e-12
892.931 6.12722e-12
893.163 6.21611e-12
893.394 6.40038e-12
893.625 6.4975e-12
893.857 6.50292e-12
894.088 6.4807e-12
894.319 6.46358e-12
894.551 6.41603e-12
894.782 6.37463e-12
895.013 6.35288e-12
895.244 6.40985e-12
895.476 6.44021e-12
895.707 6.45434e-12
895.938 6.45455e-12
896.17 6.44216e-12
896.401 6.44245e-12
896.632 6.40743e-12
896.864 6.36602e-12
897.095 6.34834e-12
897.326 6.39265e-12
897.557 6.35697e-12
897.789 6.28869e-12
898.02 6.26852e-12
898.251 6.32468e-12
898.482 6.29257e-12
898.714 6.26996e-12
898.945 6.29979e-12
899.176 6.24254e-12
899.407 6.24347e-12
899.639 6.19533e-12
899.87 6.12235e-12
900.101 6.03105e-12
900.332 6.01159e-12
900.563 5.98739e-12
900.795 5.89239e-12
901.026 5.73363e-12
901.257 5.49002e-12
901.488 5.23172e-12
901.719 5.09056e-12
901.951 5.26504e-12
902.182 5.49074e-12
902.413 5.67447e-12
902.644 5.84269e-12
902.875 5.98599e-12
903.107 6.0683e-12
903.338 6.14129e-12
903.569 6.16951e-12
903.8 6.16083e-12
904.031 6.15535e-12
904.262 6.18334e-12
904.494 6.23665e-12
904.725 6.25189e-12
904.956 6.2585e-12
905.187 6.23659e-12
905.418 6.25393e-12
905.649 6.2593e-12
905.88 6.28547e-12
906.111 6.20391e-12
906.343 5.91392e-12
906.574 5.89688e-12
906.805 6.14874e-12
907.036 6.26356e-12
907.267 6.25078e-12
907.498 6.22259e-12
907.729 6.20533e-12
907.96 6.02704e-12
908.192 5.98751e-12
908.423 6.10671e-12
908.654 6.18075e-12
908.885 6.06051e-12
909.116 5.87699e-12
909.347 5.95167e-12
909.578 5.89755e-12
909.809 5.85886e-12
910.04 5.99994e-12
910.271 6.13599e-12
910.502 6.12518e-12
910.733 6.15478e-12
910.964 6.18302e-12
911.196 6.03422e-12
911.427 5.90356e-12
911.658 5.95481e-12
911.889 6.0589e-12
912.12 6.07141e-12
912.351 6.02606e-12
912.582 6.07824e-12
912.813 6.10691e-12
913.044 6.11295e-12
913.275 6.11566e-12
913.506 6.09043e-12
913.737 6.10387e-12
913.968 6.12171e-12
914.199 6.08849e-12
914.43 6.10028e-12
914.661 6.08277e-12
914.892 6.05262e-12
915.123 6.05588e-12
915.354 6.07798e-12
915.585 6.09822e-12
915.816 6.08292e-12
916.047 6.04002e-12
916.278 6.05465e-12
916.509 6.04485e-12
916.74 6.02817e-12
916.971 6.06407e-12
917.202 6.03236e-12
917.433 6.00375e-12
917.664 5.99844e-12
917.895 5.9765e-12
918.126 5.97365e-12
918.357 6.00109e-12
918.588 6.00766e-12
918.819 5.99408e-12
919.05 5.98964e-12
919.28 5.97535e-12
919.511 5.9678e-12
919.742 5.96315e-12
919.973 5.94435e-12
920.204 5.90659e-12
920.435 5.8833e-12
920.666 5.847e-12
920.897 5.80638e-12
921.128 5.7745e-12
921.359 5.59847e-12
921.59 5.48294e-12
921.821 5.46979e-12
922.052 5.41806e-12
922.282 5.37795e-12
922.513 5.33507e-12
922.744 5.10263e-12
922.975 4.68231e-12
923.206 4.56888e-12
923.437 4.86281e-12
923.668 5.18712e-12
923.899 5.30769e-12
924.13 5.40631e-12
924.36 5.52807e-12
924.591 5.54919e-12
924.822 5.60652e-12
925.053 5.70821e-12
925.284 5.74199e-12
925.515 5.6745e-12
925.746 5.56069e-12
925.977 5.58825e-12
926.207 5.71125e-12
926.438 5.77575e-12
926.669 5.8118e-12
926.9 5.83786e-12
927.131 5.89747e-12
927.362 5.91101e-12
927.593 5.90708e-12
927.823 5.88029e-12
928.054 5.92009e-12
928.285 5.88457e-12
928.516 5.87837e-12
928.747 5.88997e-12
928.977 5.86293e-12
929.208 5.84841e-12
929.439 5.85644e-12
929.67 5.85751e-12
929.901 5.83233e-12
930.132 5.82867e-12
930.362 5.84325e-12
930.593 5.84751e-12
930.824 5.79604e-12
931.055 5.83121e-12
931.286 5.82091e-12
931.332 5.79995e-12
931.603 5.81351e-12
931.875 5.84352e-12
932.147 5.77693e-12
932.419 5.78777e-12
932.691 5.82874e-12
932.962 5.80178e-12
933.234 5.79578e-12
933.506 5.83547e-12
933.778 5.81031e-12
934.049 5.82019e-12
934.321 5.78694e-12
934.593 5.84627e-12
934.865 5.76729e-12
935.136 5.71893e-12
935.408 5.72727e-12
935.68 5.80022e-12
935.951 5.72517e-12
936.223 5.72613e-12
936.495 5.72263e-12
936.766 5.77009e-12
937.038 5.72988e-12
937.31 5.77398e-12
937.581 5.67804e-12
937.853 5.70202e-12
938.124 5.7477e-12
938.396 5.72525e-12
938.668 5.65196e-12
938.939 5.72869e-12
939.211 5.67619e-12
939.483 5.68897e-12
939.754 5.67343e-12
940.026 5.67801e-12
940.297 5.64163e-12
940.569 5.48607e-12
940.84 5.32129e-12
941.112 5.41254e-12
941.383 5.42203e-12
941.655 5.16483e-12
941.926 5.29957e-12
942.198 5.52852e-12
942.469 5.58204e-12
942.741 5.62114e-12
943.012 5.64063e-12
943.284 5.48094e-12
943.555 5.4477e-12
943.827 5.48639e-12
944.098 5.44845e-12
944.37 5.48427e-12
944.641 5.50852e-12
944.913 5.52923e-12
945.184 5.58467e-12
945.456 5.5687e-12
945.727 5.58407e-12
945.998 5.55398e-12
946.27 5.64587e-12
946.541 5.54168e-12
946.813 5.53948e-12
947.084 5.57773e-12
947.355 5.57244e-12
947.627 5.58295e-12
947.898 5.57602e-12
948.169 5.55965e-12
948.441 5.6026e-12
948.712 5.54964e-12
948.983 5.56493e-12
949.255 5.55573e-12
949.526 5.57982e-12
949.797 5.55229e-12
950.069 5.51212e-12
950.34 5.52614e-12
950.611 5.44122e-12
950.882 5.43211e-12
951.154 5.44043e-12
951.425 5.42609e-12
951.696 5.39782e-12
951.967 5.41506e-12
952.239 5.35334e-12
952.51 5.36174e-12
952.781 5.28915e-12
953.052 5.25425e-12
953.324 5.21463e-12
953.595 5.14539e-12
953.866 5.08363e-12
954.137 4.91919e-12
954.408 4.67712e-12
954.679 4.30516e-12
954.951 4.15682e-12
955.222 4.49043e-12
955.493 4.83937e-12
955.764 5.0005e-12
956.035 5.11862e-12
956.306 5.19732e-12
956.578 5.25831e-12
956.849 5.29123e-12
957.12 5.26263e-12
957.391 5.27417e-12
957.662 5.30469e-12
957.933 5.34758e-12
958.204 5.37831e-12
958.475 5.37693e-12
958.746 5.38447e-12
959.017 5.39712e-12
959.288 5.41109e-12
959.559 5.37361e-12
959.831 5.38333e-12
960.101 5.40113e-12
960.373 5.30374e-12
960.644 5.26286e-12
960.915 5.32762e-12
961.186 5.36687e-12
961.457 5.37465e-12
961.728 5.40202e-12
961.999 5.34781e-12
962.27 5.21616e-12
962.541 5.19951e-12
962.812 5.25582e-12
963.082 5.26952e-12
963.353 5.25725e-12
963.624 5.24144e-12
963.895 5.27573e-12
964.166 5.29899e-12
964.437 5.31621e-12
964.708 5.32912e-12
964.979 5.28106e-12
965.25 5.23169e-12
965.521 5.24034e-12
965.792 5.17897e-12
966.063 5.04376e-12
966.334 5.11678e-12
966.604 5.25126e-12
966.875 5.2863e-12
967.146 5.26871e-12
967.417 5.23024e-12
967.688 5.22064e-12
967.959 5.21217e-12
968.229 5.2014e-12
968.5 5.21004e-12
968.771 5.22988e-12
969.042 5.19993e-12
969.313 5.17439e-12
969.584 5.1914e-12
969.854 5.20766e-12
970.125 5.20308e-12
970.396 5.1843e-12
970.667 5.19506e-12
970.937 5.20122e-12
971.208 5.21707e-12
971.479 5.21734e-12
971.75 5.23914e-12
972.02 5.21748e-12
972.291 5.21273e-12
972.562 5.21359e-12
972.833 5.19009e-12
973.103 5.19137e-12
973.374 5.19157e-12
973.645 5.15879e-12
973.915 5.09701e-12
974.186 5.06096e-12
974.457 5.12751e-12
974.728 5.15267e-12
974.998 5.1501e-12
975.269 5.13293e-12
975.54 5.1285e-12
975.81 5.13117e-12
976.081 5.15227e-12
976.351 5.11876e-12
976.622 5.08404e-12
976.893 5.09562e-12
977.163 5.12099e-12
977.434 5.13033e-12
977.705 5.12522e-12
977.975 5.11997e-12
978.246 5.11356e-12
978.516 5.11279e-12
978.787 5.09721e-12
979.057 5.08973e-12
979.328 5.0964e-12
979.599 5.1134e-12
979.869 5.07429e-12
980.14 5.0395e-12
980.41 5.05412e-12
980.681 5.07714e-12
980.951 5.08619e-12
981.222 5.07556e-12
981.492 5.06508e-12
981.763 5.07229e-12
982.033 5.08676e-12
982.304 5.0803e-12
982.574 5.07204e-12
982.845 5.05952e-12
983.115 5.03833e-12
983.386 5.04096e-12
983.656 5.04053e-12
983.927 5.03159e-12
984.197 5.02836e-12
984.468 5.03088e-12
984.738 5.03284e-12
985.009 5.03114e-12
985.279 5.01335e-12
985.55 4.96216e-12
985.82 4.936e-12
986.09 4.96079e-12
986.361 4.96769e-12
986.631 4.97097e-12
986.902 4.98694e-12
987.172 4.97714e-12
987.442 4.98106e-12
987.713 4.98494e-12
987.983 4.9965e-12
988.253 4.99341e-12
988.524 4.98772e-12
988.794 4.93274e-12
989.065 4.81008e-12
989.335 4.73547e-12
989.605 4.83828e-12
989.876 4.93208e-12
990.146 4.95814e-12
990.416 4.95769e-12
990.687 4.96092e-12
990.957 4.95123e-12
991.227 4.93099e-12
991.498 4.91932e-12
991.768 4.93102e-12
992.038 4.93327e-12
992.308 4.9452e-12
992.579 4.94086e-12
992.849 4.93329e-12
993.119 4.87167e-12
993.389 4.82074e-12
993.66 4.85417e-12
993.93 4.89997e-12
994.2 4.90159e-12
994.47 4.88537e-12
994.741 4.88794e-12
995.011 4.89676e-12
995.281 4.88761e-12
995.551 4.86879e-12
995.822 4.87992e-12
996.092 4.87022e-12
996.362 4.87315e-12
996.632 4.88411e-12
996.902 4.88592e-12
997.173 4.88342e-12
997.443 4.87322e-12
997.713 4.87131e-12
997.983 4.86139e-12
998.253 4.85918e-12
998.523 4.84964e-12
998.793 4.83655e-12
999.064 4.83224e-12
999.334 4.83009e-12
999.604 4.80002e-12
999.874 4.77618e-12
1000.144 4.76888e-12
1000.414 4.77551e-12
1000.684 4.79471e-12
1000.955 4.80061e-12
1001.225 4.77723e-12
1001.495 4.75506e-12
1001.765 4.74146e-12
1002.035 4.7385e-12
1002.305 4.70855e-12
1002.575 4.68663e-12
1002.845 4.65784e-12
1003.115 4.63578e-12
1003.385 4.60441e-12
1003.655 4.53498e-12
1003.925 4.44515e-12
1004.195 4.40811e-12
1004.465 4.31611e-12
1004.735 4.11696e-12
1005.005 3.77544e-12
1005.275 3.62708e-12
1005.545 3.86874e-12
1005.816 4.18139e-12
1006.086 4.35873e-12
1006.356 4.45494e-12
1006.626 4.49391e-12
1006.895 4.52808e-12
1007.165 4.58484e-12
1007.435 4.6372e-12
1007.705 4.66071e-12
1007.975 4.66724e-12
1008.245 4.67269e-12
1008.515 4.6693e-12
1008.785 4.67929e-12
1009.055 4.6961e-12
1009.325 4.6608e-12
1009.595 4.66114e-12
1009.865 4.6963e-12
1010.135 4.73418e-12
1010.405 4.73712e-12
1010.675 4.74651e-12
1010.945 4.74111e-12
1011.215 4.74224e-12
1011.484 4.73282e-12
1011.754 4.7131e-12
1012.024 4.72018e-12
1012.294 4.69322e-12
1012.564 4.61069e-12
1012.834 4.60252e-12
1013.104 4.67313e-12
1013.374 4.70547e-12
1013.643 4.69949e-12
1013.913 4.68393e-12
1014.183 4.69273e-12
1014.453 4.66636e-12
1014.723 4.61508e-12
1014.993 4.62049e-12
1015.263 4.65111e-12
1015.532 4.66482e-12
1015.802 4.64779e-12
1016.072 4.65159e-12
1016.342 4.65603e-12
1016.612 4.66481e-12
1016.881 4.65547e-12
1017.151 4.64947e-12
1017.421 4.64356e-12
1017.691 4.63992e-12
1017.961 4.63197e-12
1018.23 4.64065e-12
1018.5 4.63028e-12
1018.77 4.62805e-12
1019.04 4.60757e-12
1019.309 4.59978e-12
1019.579 4.59245e-12
1019.849 4.6012e-12
1020.119 4.60671e-12
1020.388 4.61294e-12
1020.658 4.61265e-12
1020.928 4.60416e-12
1021.198 4.59473e-12
1021.467 4.58692e-12
1021.737 4.54277e-12
1022.007 4.52306e-12
1022.277 4.55775e-12
1022.546 4.57667e-12
1022.816 4.57717e-12
1023.085 4.56798e-12
1023.355 4.57026e-12
1023.625 4.56115e-12
1023.895 4.56668e-12
1024.164 4.57774e-12
1024.434 4.55679e-12
1024.704 4.54492e-12
1024.973 4.56191e-12
1025.243 4.55553e-12
1025.512 4.54157e-12
1025.782 4.54377e-12
1026.052 4.55384e-12
1026.322 4.545e-12
1026.591 4.53672e-12
1026.861 4.5381e-12
1027.13 4.52932e-12
1027.4 4.5295e-12
1027.67 4.52224e-12
1027.939 4.51898e-12
1028.209 4.51153e-12
1028.478 4.52204e-12
1028.748 4.50477e-12
1029.017 4.47735e-12
1029.287 4.47327e-12
1029.557 4.49977e-12
1029.826 4.50108e-12
1030.096 4.49618e-12
1030.365 4.48253e-12
1030.635 4.48927e-12
1030.905 4.5003e-12
1031.174 4.49276e-12
1031.444 4.47935e-12
1031.713 4.47078e-12
1031.983 4.47724e-12
1032.252 4.47957e-12
1032.522 4.46999e-12
1032.791 4.36814e-12
1033.061 4.2977e-12
1033.33 4.36548e-12
1033.6 4.4327e-12
1033.869 4.45274e-12
1034.139 4.45373e-12
1034.408 4.40753e-12
1034.678 4.36729e-12
1034.948 4.39405e-12
1035.217 4.42556e-12
1035.486 4.44493e-12
1035.756 4.4413e-12
1036.025 4.43926e-12
1036.295 4.42855e-12
1036.564 4.41385e-12
1036.834 4.40061e-12
1037.103 4.35942e-12
1037.373 4.31112e-12
1037.642 4.3501e-12
1037.912 4.38264e-12
1038.181 4.38652e-12
1038.45 4.39589e-12
1038.72 4.40039e-12
1038.989 4.39485e-12
1039.259 4.39665e-12
1039.528 4.38111e-12
1039.798 4.36976e-12
1040.067 4.37057e-12
1040.336 4.37886e-12
1040.606 4.37316e-12
1040.875 4.34902e-12
1041.145 4.34046e-12
1041.414 4.3522e-12
1041.684 4.35987e-12
1041.953 4.36465e-12
1042.222 4.3625e-12
1042.492 4.36775e-12
1042.761 4.3664e-12
1043.03 4.35051e-12
1043.3 4.35449e-12
1043.569 4.32843e-12
1043.839 4.32066e-12
1044.108 4.34164e-12
1044.377 4.3329e-12
1044.647 4.34286e-12
1044.916 4.32297e-12
1045.185 4.313e-12
1045.455 4.26598e-12
1045.724 4.13628e-12
1045.993 4.06913e-12
1046.263 4.13634e-12
1046.532 4.24307e-12
1046.801 4.30108e-12
1047.071 4.2675e-12
1047.34 4.25152e-12
1047.609 4.26625e-12
1047.878 4.28376e-12
1048.148 4.29705e-12
1048.417 4.29916e-12
1048.686 4.28804e-12
1048.956 4.27312e-12
1049.225 4.27614e-12
1049.494 4.27482e-12
1049.763 4.27314e-12
1050.033 4.27347e-12
1050.302 4.24353e-12
1050.571 4.2403e-12
1050.841 4.24868e-12
1051.11 4.24946e-12
1051.379 4.24852e-12
1051.648 4.24603e-12
1051.918 4.23694e-12
1052.187 4.23434e-12
1052.456 4.23402e-12
1052.725 4.23118e-12
1052.994 4.21659e-12
1053.264 4.19615e-12
1053.533 4.19878e-12
1053.802 4.20896e-12
1054.071 4.21735e-12
1054.341 4.1989e-12
1054.61 4.19547e-12
1054.879 4.21547e-12
1055.148 4.22213e-12
1055.417 4.21185e-12
1055.687 4.20587e-12
1055.956 4.18125e-12
1056.225 4.18904e-12
1056.494 4.20575e-12
1056.763 4.2024e-12
1057.033 4.19407e-12
1057.302 4.19935e-12
1057.571 4.1755e-12
1057.84 4.16779e-12
1058.109 4.15693e-12
1058.378 4.09059e-12
1058.648 3.9715e-12
1058.917 3.97685e-12
1059.186 4.11463e-12
1059.455 4.16976e-12
1059.724 4.17423e-12
1059.993 4.1537e-12
1060.262 4.114e-12
1060.531 4.02364e-12
1060.801 4.02465e-12
1061.07 4.1141e-12
1061.339 4.13452e-12
1061.608 4.1354e-12
1061.877 4.14139e-12
1062.146 4.13795e-12
1062.415 4.13615e-12
1062.685 4.10628e-12
1062.954 4.05353e-12
1063.223 4.04447e-12
1063.492 4.10086e-12
1063.761 4.08312e-12
1064.03 4.07339e-12
1064.299 4.12102e-12
1064.568 4.09713e-12
1064.837 4.10172e-12
1065.106 4.10499e-12
1065.375 4.09663e-12
1065.645 4.09452e-12
1065.914 4.07199e-12
1066.183 3.97476e-12
1066.452 3.9287e-12
1066.721 4.01537e-12
1066.99 4.06711e-12
1067.259 4.06049e-12
1067.528 4.06762e-12
1067.797 4.07033e-12
1068.066 4.06616e-12
1068.335 3.95391e-12
1068.604 3.72738e-12
1068.873 3.72828e-12
1069.142 3.74066e-12
1069.411 3.61505e-12
1069.68 3.72274e-12
1069.949 3.93566e-12
1070.218 4.03116e-12
1070.487 4.03651e-12
1070.756 3.96437e-12
1071.025 3.87416e-12
1071.294 3.94684e-12
1071.563 4.01395e-12
1071.832 4.0184e-12
1072.101 4.01859e-12
1072.37 4.02283e-12
1072.639 3.99323e-12
1072.908 3.85281e-12
1073.177 3.7391e-12
1073.446 3.85136e-12
1073.715 3.99674e-12
1073.984 4.00935e-12
1074.253 3.9941e-12
1074.522 3.98244e-12
1074.791 3.95229e-12
1075.06 3.84978e-12
1075.329 3.81987e-12
1075.598 3.86344e-12
1075.867 3.92378e-12
1076.136 3.96743e-12
1076.405 3.97442e-12
1076.674 3.96885e-12
1076.943 3.97886e-12
1077.212 3.96871e-12
1077.481 3.96088e-12
1077.75 3.96403e-12
1078.019 3.95405e-12
1078.288 3.94928e-12
1078.557 3.87568e-12
1078.825 3.77751e-12
1079.094 3.78964e-12
1079.363 3.89029e-12
1079.632 3.92219e-12
1079.901 3.91713e-12
1080.17 3.91933e-12
1080.439 3.93275e-12
1080.708 3.92007e-12
1080.977 3.88529e-12
1081.246 3.72704e-12
1081.515 3.69814e-12
1081.784 3.81481e-12
1082.052 3.89848e-12
1082.321 3.88987e-12
1082.59 3.85684e-12
1082.859 3.6813e-12
1083.128 3.54122e-12
1083.397 3.61565e-12
1083.666 3.77021e-12
1083.935 3.85124e-12
1084.203 3.86944e-12
1084.472 3.81407e-12
1084.741 3.76352e-12
1085.01 3.81562e-12
1085.279 3.84981e-12
1085.548 3.86899e-12
1085.817 3.86774e-12
1086.086 3.85873e-12
1086.354 3.84395e-12
1086.623 3.79383e-12
1086.892 3.72011e-12
1087.161 3.55082e-12
1087.43 3.6027e-12
1087.699 3.77189e-12
1087.968 3.81349e-12
1088.236 3.80332e-12
1088.505 3.73344e-12
1088.774 3.67624e-12
1089.043 3.72178e-12
1089.312 3.7595e-12
1089.581 3.75468e-12
1089.849 3.74996e-12
1090.118 3.74831e-12
1090.387 3.74484e-12
1090.656 3.73738e-12
1090.925 3.7211e-12
1091.194 3.69159e-12
1091.462 3.60232e-12
1091.731 3.45034e-12
1092.0 3.4913e-12
1092.269 3.58704e-12
1092.538 3.59218e-12
1092.806 3.54759e-12
